ICR,20200525,0.39,0.39,0.275,0.315,8461684,0
ICR,20200526,0.34,0.53,0.34,0.48,19859585,0
ICR,20200527,0.545,0.58,0.48,0.48,11366017,0
ICR,20200528,0.5,0.525,0.4,0.415,5421566,0
ICR,20200529,0.425,0.425,0.395,0.395,1525935,0
ICR,20200601,0.4,0.42,0.385,0.385,1106550,0
ICR,20200602,0.395,0.445,0.385,0.44,2357225,0
ICR,20200603,0.44,0.455,0.39,0.39,2252820,0
ICR,20200604,0.4,0.415,0.385,0.395,1065047,0
ICR,20200605,0.4,0.4,0.39,0.395,427782,0
ICR,20200608,0.395,0.395,0.395,0.395,0,0
ICR,20200609,0.4,0.4,0.38,0.395,816305,0
ICR,20200610,0.395,0.4,0.38,0.38,209425,0
ICR,20200611,0.385,0.39,0.37,0.375,440915,0
ICR,20200612,0.35,0.36,0.325,0.345,1213779,0
ICR,20200615,0.345,0.345,0.345,0.345,0,0
ICR,20200616,0.355,0.375,0.345,0.35,400457,0
ICR,20200617,0.35,0.365,0.35,0.36,81590,0
ICR,20200618,0.36,0.38,0.35,0.375,128214,0
ICR,20200619,0.375,0.38,0.36,0.365,154425,0
ICR,20200622,0.365,0.375,0.35,0.355,127721,0
ICR,20200623,0.365,0.37,0.345,0.36,126893,0
ICR,20200624,0.37,0.37,0.345,0.36,175670,0
ICR,20200625,0.345,0.355,0.335,0.35,333729,0
ICR,20200626,0.34,0.345,0.32,0.335,486651,0
ICR,20200629,0.33,0.33,0.31,0.315,364904,0
ICR,20200630,0.325,0.325,0.305,0.315,359729,0
ICR,20200701,0.315,0.33,0.315,0.33,151635,0
ICR,20200702,0.33,0.36,0.33,0.36,489741,0
ICR,20200703,0.365,0.37,0.35,0.35,147988,0
ICR,20200706,0.365,0.39,0.355,0.37,552820,0
ICR,20200707,0.37,0.385,0.365,0.37,124709,0
ICR,20200708,0.36,0.37,0.36,0.37,145321,0
ICR,20200709,0.37,0.39,0.37,0.39,224685,0
ICR,20200710,0.385,0.385,0.37,0.385,131409,0
ICR,20200713,0.39,0.39,0.37,0.37,118881,0
ICR,20200714,0.375,0.375,0.35,0.35,185878,0
ICR,20200715,0.37,0.38,0.355,0.38,115705,0
ICR,20200716,0.38,0.43,0.38,0.43,1227193,0
ICR,20200717,0.43,0.43,0.405,0.425,490406,0
ICR,20200720,0.425,0.43,0.395,0.395,361788,0
ICR,20200721,0.415,0.42,0.395,0.405,79088,0
ICR,20200722,0.41,0.425,0.405,0.405,103817,0
ICR,20200723,0.41,0.445,0.41,0.435,727671,0
ICR,20200724,0.43,0.465,0.43,0.45,802044,0
ICR,20200727,0.465,0.47,0.435,0.435,1250837,0
ICR,20200728,0.445,0.445,0.37,0.37,817948,0
ICR,20200729,0.38,0.38,0.365,0.365,275323,0
ICR,20200730,0.365,0.365,0.34,0.345,774622,0
ICR,20200731,0.36,0.395,0.36,0.375,296733,0
ICR,20200803,0.4,0.4,0.38,0.38,88822,0
ICR,20200804,0.385,0.385,0.36,0.375,181677,0
ICR,20200805,0.38,0.38,0.365,0.375,39976,0
ICR,20200806,0.375,0.375,0.355,0.36,62641,0
ICR,20200807,0.36,0.365,0.35,0.36,147526,0
ICR,20200810,0.36,0.37,0.36,0.37,96486,0
ICR,20200811,0.375,0.375,0.36,0.36,54675,0
ICR,20200812,0.36,0.36,0.345,0.35,331121,0
ICR,20200813,0.355,0.36,0.34,0.36,304525,0
ICR,20200814,0.36,0.36,0.345,0.35,41849,0
ICR,20200817,0.36,0.37,0.35,0.37,326507,0
ICR,20200818,0.375,0.395,0.37,0.38,204070,0
ICR,20200819,0.38,0.385,0.37,0.37,92666,0
ICR,20200820,0.37,0.37,0.37,0.37,28910,0
ICR,20200821,0.38,0.385,0.37,0.37,133575,0
ICR,20200824,0.37,0.37,0.36,0.365,86580,0
ICR,20200825,0.37,0.375,0.35,0.35,128964,0
ICR,20200826,0.36,0.365,0.36,0.365,64099,0
ICR,20200827,0.36,0.365,0.36,0.36,49336,0
ICR,20200828,0.36,0.36,0.335,0.34,371697,0
ICR,20200831,0.335,0.345,0.33,0.34,253139,0
ICR,20200901,0.34,0.34,0.325,0.34,217060,0
ICR,20200902,0.33,0.34,0.33,0.335,94720,0
ICR,20200903,0.335,0.335,0.33,0.33,90880,0
ICR,20200904,0.33,0.33,0.325,0.325,46576,0
ICR,20200907,0.325,0.33,0.325,0.325,44938,0
ICR,20200908,0.325,0.34,0.32,0.335,64600,0
ICR,20200909,0.32,0.325,0.315,0.325,87000,0
ICR,20200910,0.325,0.335,0.31,0.335,70500,0
ICR,20200911,0.315,0.33,0.305,0.305,129325,0
ICR,20200914,0.31,0.335,0.31,0.335,58357,0
ICR,20200915,0.335,0.335,0.31,0.335,21027,0
ICR,20200916,0.335,0.335,0.315,0.315,27451,0
ICR,20200917,0.315,0.315,0.305,0.31,51897,0
ICR,20200918,0.31,0.315,0.305,0.31,80866,0
ICR,20200921,0.305,0.31,0.305,0.305,73656,0
ICR,20200922,0.31,0.31,0.3,0.3,188600,0
ICR,20200923,0.3,0.335,0.295,0.3,233829,0
ICR,20200924,0.305,0.315,0.295,0.295,98864,0
ICR,20200925,0.3,0.305,0.3,0.305,34300,0
ICR,20200928,0.3,0.3,0.3,0.3,81761,0
ICR,20200929,0.3,0.3,0.295,0.3,27517,0
ICR,20200930,0.305,0.312,0.29,0.295,311684,0
ICR,20201001,0.305,0.315,0.29,0.295,149403,0
ICR,20201002,0.29,0.295,0.27,0.275,143318,0
ICR,20201005,0.28,0.285,0.255,0.265,281002,0
ICR,20201006,0.26,0.265,0.245,0.265,483993,0
ICR,20201007,0.26,0.27,0.255,0.255,35288,0
ICR,20201008,0.255,0.295,0.255,0.26,201483,0
ICR,20201009,0.265,0.285,0.265,0.28,84705,0
ICR,20201012,0.285,0.285,0.27,0.275,27099,0
ICR,20201013,0.28,0.305,0.28,0.29,291375,0
ICR,20201014,0.29,0.32,0.28,0.295,372097,0
ICR,20201015,0.295,0.31,0.295,0.305,55613,0
ICR,20201016,0.3,0.32,0.3,0.3,138335,0
ICR,20201019,0.31,0.33,0.305,0.325,91999,0
ICR,20201020,0.31,0.31,0.31,0.31,54359,0
ICR,20201021,0.31,0.31,0.3,0.3,123387,0
ICR,20201022,0.3,0.3,0.285,0.29,70117,0
ICR,20201023,0.29,0.295,0.28,0.295,170150,0
ICR,20201026,0.285,0.295,0.285,0.295,27968,0
ICR,20201027,0.3,0.315,0.28,0.28,353907,0
ICR,20201028,0.285,0.285,0.275,0.275,115696,0
ICR,20201029,0.275,0.295,0.275,0.275,150072,0
ICR,20201030,0.29,0.29,0.275,0.275,90235,0
ICR,20201102,0.27,0.28,0.27,0.28,68303,0
ICR,20201103,0.275,0.28,0.27,0.27,40327,0
ICR,20201104,0.27,0.27,0.27,0.27,7350,0
ICR,20201105,0.28,0.28,0.26,0.275,122496,0
ICR,20201106,0.26,0.27,0.26,0.26,191661,0
ICR,20201109,0.26,0.265,0.26,0.265,50795,0
ICR,20201110,0.265,0.265,0.255,0.255,81165,0
ICR,20201111,0.255,0.255,0.25,0.25,43937,0
ICR,20201112,0.245,0.25,0.24,0.24,216781,0
ICR,20201113,0.24,0.24,0.225,0.235,233169,0
ICR,20201116,0.225,0.225,0.225,0.225,17582,0
ICR,20201117,0.225,0.23,0.22,0.225,138778,0
ICR,20201118,0.23,0.23,0.22,0.225,144554,0
ICR,20201119,0.235,0.25,0.235,0.25,253572,0
ICR,20201120,0.24,0.245,0.24,0.245,125933,0
ICR,20201123,0.245,0.275,0.245,0.275,267660,0
ICR,20201124,0.275,0.28,0.255,0.265,174344,0
ICR,20201125,0.28,0.29,0.26,0.26,91458,0
ICR,20201126,0.26,0.26,0.255,0.255,27000,0
ICR,20201127,0.26,0.26,0.25,0.25,55693,0
ICR,20201130,0.255,0.265,0.255,0.265,40889,0
ICR,20201201,0.265,0.265,0.255,0.255,76847,0
ICR,20201202,0.255,0.27,0.255,0.26,41718,0
ICR,20201203,0.26,0.265,0.26,0.265,126745,0
ICR,20201204,0.27,0.28,0.27,0.28,26857,0
ICR,20201207,0.28,0.28,0.26,0.26,73474,0
ICR,20201208,0.27,0.27,0.25,0.25,173525,0
ICR,20201209,0.26,0.27,0.26,0.265,269059,0
ICR,20201210,0.27,0.275,0.27,0.275,240723,0
ICR,20201211,0.275,0.275,0.275,0.275,72909,0
ICR,20201214,0.27,0.27,0.255,0.26,134039,0
ICR,20201215,0.26,0.26,0.245,0.245,149913,0
ICR,20201216,0.245,0.25,0.245,0.245,53503,0
ICR,20201217,0.25,0.2575,0.25,0.25,55450,0
ICR,20201218,0.25,0.25,0.245,0.25,66512,0
ICR,20201221,0.245,0.245,0.245,0.245,16300,0
ICR,20201222,0.245,0.25,0.245,0.25,19662,0
ICR,20201223,0.245,0.245,0.245,0.245,9200,0
ICR,20201224,0.25,0.25,0.25,0.25,12000,0
ICR,20201225,0.25,0.25,0.25,0.25,0,0
ICR,20201228,0.25,0.25,0.25,0.25,0,0
ICR,20201229,0.25,0.25,0.24,0.24,60316,0
ICR,20201230,0.24,0.24,0.24,0.24,102,0
ICR,20201231,0.24,0.24,0.24,0.24,19122,0
ICR,20210101,0.24,0.24,0.24,0.24,0,0
ICR,20210104,0.24,0.25,0.24,0.25,51767,0
ICR,20210105,0.25,0.255,0.24,0.24,117683,0
ICR,20210106,0.24,0.25,0.24,0.245,62685,0
ICR,20210107,0.25,0.25,0.25,0.25,8000,0
ICR,20210108,0.25,0.25,0.235,0.235,61963,0
ICR,20210111,0.235,0.25,0.23,0.24,47400,0
ICR,20210112,0.25,0.25,0.235,0.235,36015,0
ICR,20210113,0.235,0.235,0.235,0.235,14150,0
ICR,20210114,0.235,0.235,0.23,0.235,81214,0
ICR,20210115,0.23,0.24,0.23,0.24,28800,0
ICR,20210118,0.24,0.245,0.23,0.235,169016,0
ICR,20210119,0.235,0.235,0.23,0.23,90661,0
ICR,20210120,0.23,0.235,0.23,0.235,49728,0
ICR,20210121,0.235,0.235,0.23,0.23,153175,0
ICR,20210122,0.225,0.235,0.22,0.235,150356,0
ICR,20210125,0.225,0.23,0.22,0.22,94965,0
ICR,20210126,0.22,0.22,0.22,0.22,0,0
ICR,20210127,0.23,0.235,0.22,0.22,161032,0
ICR,20210128,0.22,0.24,0.215,0.24,119325,0
ICR,20210129,0.24,0.25,0.24,0.25,219081,0
ICR,20210201,0.245,0.25,0.23,0.235,135713,0
ICR,20210202,0.235,0.305,0.235,0.28,1143105,0
ICR,20210203,0.27,0.27,0.25,0.25,299102,0
ICR,20210204,0.25,0.255,0.24,0.245,113398,0
ICR,20210205,0.245,0.255,0.23,0.235,162966,0
ICR,20210208,0.24,0.25,0.235,0.235,65512,0
ICR,20210209,0.235,0.245,0.235,0.245,16600,0
ICR,20210210,0.24,0.24,0.23,0.23,208361,0
ICR,20210211,0.23,0.23,0.23,0.23,49075,0
ICR,20210212,0.225,0.23,0.225,0.225,101591,0
ICR,20210215,0.225,0.26,0.22,0.25,459463,0
ICR,20210216,0.25,0.265,0.25,0.265,105453,0
ICR,20210217,0.27,0.29,0.255,0.26,554079,0
ICR,20210218,0.27,0.27,0.255,0.255,161204,0
ICR,20210219,0.255,0.26,0.255,0.255,68545,0
ICR,20210222,0.26,0.26,0.255,0.255,118902,0
ICR,20210223,0.25,0.26,0.25,0.25,95843,0
ICR,20210224,0.25,0.255,0.245,0.245,181803,0
ICR,20210225,0.25,0.275,0.245,0.27,172564,0
ICR,20210226,0.27,0.27,0.25,0.25,255067,0
ICR,20210301,0.255,0.26,0.25,0.25,140881,0
ICR,20210302,0.255,0.255,0.255,0.255,1914,0
ICR,20210303,0.255,0.27,0.25,0.27,153553,0
ICR,20210304,0.255,0.255,0.255,0.255,3231,0
ICR,20210305,0.25,0.255,0.25,0.255,37977,0
