NZO,20201229,0.54,0.54,0.45,0.525,219153,0
NZO,20201230,0.525,0.525,0.48,0.485,52207,0
NZO,20201231,0.49,0.51,0.485,0.51,38901,0
NZO,20210101,0.51,0.51,0.51,0.51,0,0
NZO,20210104,0.505,0.505,0.47,0.48,63003,0
NZO,20210105,0.48,0.48,0.48,0.48,0,0
NZO,20210106,0.505,0.525,0.505,0.525,23178,0
NZO,20210107,0.485,0.485,0.485,0.485,4950,0
NZO,20210108,0.485,0.485,0.485,0.485,4558,0
NZO,20210111,0.485,0.49,0.485,0.49,15000,0
NZO,20210112,0.5,0.5,0.5,0.5,4000,0
NZO,20210113,0.5,0.5,0.48,0.48,6071,0
NZO,20210114,0.49,0.49,0.49,0.49,5102,0
NZO,20210115,0.49,0.49,0.47,0.47,21874,0
NZO,20210118,0.47,0.47,0.47,0.47,0,0
NZO,20210119,0.47,0.47,0.47,0.47,0,0
NZO,20210120,0.505,0.505,0.505,0.505,4996,0
NZO,20210121,0.505,0.505,0.505,0.505,0,0
NZO,20210122,0.505,0.505,0.505,0.505,1350,0
NZO,20210125,0.505,0.505,0.505,0.505,0,0
NZO,20210126,0.505,0.505,0.505,0.505,0,0
NZO,20210127,0.505,0.505,0.505,0.505,0,0
NZO,20210128,0.505,0.505,0.505,0.505,0,0
NZO,20210129,0.505,0.505,0.485,0.485,6500,0
NZO,20210201,0.495,0.495,0.495,0.495,1700,0
NZO,20210202,0.495,0.495,0.495,0.495,0,0
NZO,20210203,0.465,0.465,0.465,0.465,10363,0
NZO,20210204,0.47,0.47,0.46,0.46,13368,0
NZO,20210205,0.46,0.46,0.46,0.46,0,0
NZO,20210208,0.46,0.46,0.46,0.46,0,0
NZO,20210209,0.46,0.46,0.46,0.46,3454,0
NZO,20210210,0.46,0.46,0.46,0.46,0,0
NZO,20210211,0.46,0.46,0.46,0.46,2000,0
NZO,20210212,0.46,0.46,0.455,0.455,12570,0
NZO,20210215,0.46,0.46,0.46,0.46,2684,0
NZO,20210216,0.46,0.46,0.46,0.46,0,0
NZO,20210217,0.45,0.46,0.44,0.46,7435,0
NZO,20210218,0.44,0.44,0.44,0.44,4558,0
NZO,20210219,0.45,0.46,0.45,0.46,1140,0
NZO,20210222,0.46,0.46,0.46,0.46,0,0
NZO,20210223,0.46,0.46,0.46,0.46,0,0
NZO,20210224,0.44,0.44,0.435,0.435,9763,0
NZO,20210225,0.435,0.435,0.435,0.435,0,0
NZO,20210226,0.435,0.435,0.435,0.435,1885,0
NZO,20210301,0.44,0.44,0.44,0.44,5000,0
NZO,20210302,0.44,0.44,0.44,0.44,0,0
NZO,20210303,0.44,0.44,0.44,0.44,0,0
NZO,20210304,0.44,0.44,0.44,0.44,0,0
NZO,20210305,0.44,0.44,0.44,0.44,0,0
NZO,20210308,0.44,0.44,0.44,0.44,0,0
NZO,20210309,0.44,0.44,0.44,0.44,0,0
NZO,20210310,0.44,0.44,0.44,0.44,0,0
NZO,20210311,0.435,0.435,0.435,0.435,19915,0
NZO,20210312,0.435,0.435,0.435,0.435,0,0
NZO,20210315,0.43,0.43,0.43,0.43,7887,0
NZO,20210316,0.43,0.43,0.4,0.4,26125,0
NZO,20210317,0.42,0.42,0.42,0.42,1084,0
NZO,20210318,0.42,0.42,0.42,0.42,0,0
NZO,20210319,0.42,0.42,0.42,0.42,0,0
NZO,20210322,0.42,0.42,0.42,0.42,0,0
NZO,20210323,0.42,0.42,0.42,0.42,1866,0
NZO,20210324,0.42,0.42,0.42,0.42,0,0
NZO,20210325,0.42,0.42,0.42,0.42,0,0
NZO,20210326,0.42,0.42,0.42,0.42,0,0
NZO,20210329,0.42,0.42,0.42,0.42,0,0
NZO,20210330,0.42,0.42,0.42,0.42,10000,0
NZO,20210331,0.42,0.42,0.42,0.42,0,0
NZO,20210401,0.42,0.42,0.42,0.42,0,0
NZO,20210402,0.42,0.42,0.42,0.42,0,0
NZO,20210405,0.42,0.42,0.42,0.42,0,0
NZO,20210406,0.4,0.4,0.4,0.4,750,0
NZO,20210407,0.4,0.4,0.4,0.4,0,0
NZO,20210408,0.4,0.4,0.4,0.4,0,0
NZO,20210409,0.4,0.4,0.4,0.4,0,0
NZO,20210412,0.4,0.4,0.4,0.4,0,0
NZO,20210413,0.4,0.4,0.4,0.4,0,0
NZO,20210414,0.405,0.41,0.405,0.41,5811,0
NZO,20210415,0.42,0.42,0.42,0.42,5000,0
NZO,20210416,0.42,0.42,0.42,0.42,0,0
NZO,20210419,0.385,0.385,0.385,0.385,1100,0
NZO,20210420,0.385,0.385,0.385,0.385,0,0
NZO,20210421,0.385,0.385,0.385,0.385,0,0
NZO,20210422,0.385,0.385,0.385,0.385,0,0
NZO,20210423,0.385,0.385,0.385,0.385,0,0
NZO,20210426,0.385,0.385,0.385,0.385,0,0
NZO,20210427,0.385,0.385,0.385,0.385,0,0
NZO,20210428,0.385,0.385,0.385,0.385,0,0
NZO,20210429,0.385,0.385,0.385,0.385,0,0
NZO,20210430,0.385,0.385,0.385,0.385,0,0
NZO,20210503,0.385,0.385,0.385,0.385,0,0
NZO,20210504,0.385,0.385,0.385,0.385,0,0
NZO,20210505,0.385,0.385,0.385,0.385,0,0
NZO,20210506,0.375,0.38,0.375,0.38,4411,0
NZO,20210507,0.38,0.38,0.38,0.38,0,0
NZO,20210510,0.38,0.38,0.38,0.38,0,0
NZO,20210511,0.38,0.38,0.38,0.38,0,0
NZO,20210512,0.39,0.39,0.375,0.39,8091,0
NZO,20210513,0.39,0.39,0.39,0.39,0,0
NZO,20210514,0.39,0.39,0.39,0.39,0,0
NZO,20210517,0.39,0.39,0.39,0.39,0,0
NZO,20210518,0.39,0.39,0.39,0.39,0,0
NZO,20210519,0.39,0.39,0.39,0.39,0,0
NZO,20210520,0.39,0.39,0.39,0.39,0,0
NZO,20210521,0.39,0.39,0.39,0.39,0,0
NZO,20210524,0.39,0.39,0.39,0.39,0,0
NZO,20210525,0.39,0.39,0.39,0.39,0,0
NZO,20210526,0.39,0.39,0.39,0.39,0,0
NZO,20210527,0.39,0.39,0.39,0.39,0,0
NZO,20210528,0.39,0.39,0.39,0.39,0,0
NZO,20210531,0.4,0.4,0.4,0.4,1244,0
NZO,20210601,0.4,0.4,0.4,0.4,3903,0
NZO,20210602,0.415,0.42,0.415,0.42,2600,0
NZO,20210603,0.42,0.42,0.42,0.42,0,0
NZO,20210604,0.42,0.42,0.42,0.42,1197,0
NZO,20210607,0.42,0.42,0.4,0.4,1189,0
NZO,20210608,0.4,0.4,0.4,0.4,0,0
NZO,20210609,0.41,0.41,0.41,0.41,25,0
NZO,20210610,0.42,0.42,0.42,0.42,11,0
NZO,20210611,0.42,0.42,0.42,0.42,0,0
NZO,20210614,0.42,0.42,0.42,0.42,0,0
NZO,20210615,0.42,0.42,0.42,0.42,3823,0
NZO,20210616,0.42,0.42,0.42,0.42,1445,0
NZO,20210617,0.42,0.42,0.42,0.42,8969,0
NZO,20210618,0.42,0.42,0.42,0.42,0,0
NZO,20210621,0.42,0.42,0.42,0.42,0,0
NZO,20210622,0.42,0.42,0.42,0.42,0,0
NZO,20210623,0.39,0.39,0.39,0.39,4081,0
