HVM,20200123,0.19,0.19,0.13,0.15,4929875,0
HVM,20200124,0.155,0.165,0.15,0.165,255264,0
HVM,20200127,0.165,0.165,0.165,0.165,0,0
HVM,20200128,0.18,0.22,0.18,0.215,2176353,0
HVM,20200129,0.215,0.225,0.185,0.195,1267324,0
HVM,20200130,0.2,0.205,0.19,0.2,364232,0
HVM,20200131,0.2,0.2,0.195,0.195,137038,0
HVM,20200203,0.195,0.195,0.17,0.17,577765,0
HVM,20200204,0.18,0.195,0.18,0.195,167027,0
HVM,20200205,0.2,0.205,0.195,0.2,305911,0
HVM,20200206,0.195,0.195,0.19,0.195,110719,0
HVM,20200207,0.19,0.19,0.18,0.18,180469,0
HVM,20200210,0.175,0.18,0.175,0.18,207055,0
HVM,20200211,0.175,0.175,0.17,0.17,118071,0
HVM,20200212,0.17,0.17,0.155,0.155,386510,0
HVM,20200213,0.155,0.16,0.155,0.155,112603,0
HVM,20200214,0.155,0.16,0.155,0.16,81160,0
HVM,20200217,0.16,0.19,0.16,0.19,480060,0
HVM,20200218,0.19,0.19,0.17,0.18,370505,0
HVM,20200219,0.18,0.2,0.18,0.2,1532670,0
HVM,20200220,0.19,0.2,0.185,0.19,117076,0
HVM,20200221,0.19,0.19,0.185,0.185,164196,0
HVM,20200224,0.19,0.19,0.185,0.185,20000,0
HVM,20200225,0.18,0.18,0.18,0.18,80991,0
HVM,20200226,0.175,0.175,0.175,0.175,26469,0
HVM,20200227,0.175,0.185,0.17,0.17,74346,0
HVM,20200228,0.18,0.18,0.14,0.15,549933,0
HVM,20200302,0.15,0.16,0.15,0.155,359839,0
HVM,20200303,0.165,0.17,0.15,0.17,309142,0
HVM,20200304,0.17,0.17,0.17,0.17,0,0
HVM,20200305,0.17,0.175,0.165,0.175,210951,0
HVM,20200306,0.155,0.17,0.15,0.17,291845,0
HVM,20200309,0.16,0.175,0.15,0.175,496614,0
HVM,20200310,0.15,0.165,0.15,0.165,322084,0
HVM,20200311,0.165,0.165,0.165,0.165,0,0
HVM,20200312,0.165,0.165,0.155,0.155,265087,0
HVM,20200313,0.155,0.155,0.14,0.14,236149,0
HVM,20200316,0.14,0.155,0.14,0.14,39184,0
HVM,20200317,0.14,0.14,0.13,0.13,130000,0
HVM,20200318,0.14,0.16,0.13,0.14,98526,0
HVM,20200319,0.14,0.14,0.12,0.13,59846,0
HVM,20200320,0.12,0.135,0.1,0.135,39526,0
HVM,20200323,0.125,0.125,0.125,0.125,154681,0
HVM,20200324,0.13,0.13,0.13,0.13,14000,0
HVM,20200325,0.14,0.14,0.13,0.13,16500,0
HVM,20200326,0.14,0.14,0.14,0.14,43400,0
HVM,20200327,0.14,0.14,0.14,0.14,17381,0
HVM,20200330,0.13,0.14,0.115,0.14,18500,0
HVM,20200331,0.14,0.14,0.12,0.12,149697,0
HVM,20200401,0.14,0.14,0.14,0.14,35000,0
HVM,20200402,0.145,0.155,0.14,0.15,133419,0
HVM,20200403,0.15,0.15,0.13,0.13,150472,0
HVM,20200406,0.145,0.145,0.145,0.145,1,0
HVM,20200407,0.142,0.145,0.142,0.145,11378,0
HVM,20200408,0.14,0.15,0.14,0.15,156300,0
HVM,20200409,0.15,0.15,0.15,0.15,63904,0
HVM,20200410,0.15,0.15,0.15,0.15,0,0
HVM,20200413,0.15,0.15,0.15,0.15,0,0
HVM,20200414,0.15,0.15,0.145,0.145,50000,0
HVM,20200415,0.155,0.155,0.155,0.155,3777,0
HVM,20200416,0.157,0.16,0.157,0.16,25000,0
HVM,20200417,0.16,0.165,0.16,0.165,369365,0
HVM,20200420,0.165,0.165,0.16,0.165,234637,0
HVM,20200421,0.17,0.175,0.165,0.17,41665,0
HVM,20200422,0.17,0.17,0.165,0.165,10123,0
HVM,20200423,0.165,0.165,0.165,0.165,0,0
HVM,20200424,0.165,0.165,0.165,0.165,0,0
HVM,20200427,0.165,0.165,0.165,0.165,0,0
HVM,20200428,0.185,0.185,0.18,0.18,24530,0
HVM,20200429,0.18,0.19,0.18,0.185,46088,0
HVM,20200430,0.185,0.2,0.185,0.195,173430,0
HVM,20200501,0.195,0.22,0.195,0.22,671617,0
HVM,20200504,0.23,0.3,0.22,0.25,1316852,0
HVM,20200505,0.275,0.28,0.23,0.245,736042,0
HVM,20200506,0.25,0.25,0.24,0.24,209566,0
HVM,20200507,0.24,0.24,0.225,0.24,153198,0
HVM,20200508,0.22,0.22,0.22,0.22,4500,0
HVM,20200511,0.22,0.22,0.2,0.21,131841,0
HVM,20200512,0.215,0.215,0.215,0.215,5893,0
HVM,20200513,0.21,0.23,0.21,0.23,236415,0
